RSGGMC-112251,articles.I-N\Nat_Chem_Biol\Nat_Chem_Biol_2009_Feb_4_5(2)_100-107.nxml,Small molecule-mediated disruption of Wnt-dependent signaling in tissue regeneration and cancer,nature chemical biology,"Chen, Baozhi & Dodge, Michael E. & Tang, Wei & Lu, Jianming & Ma, Zhiqiang & Fan, Chih-Wei & Wei, Shuguang & Hao, Wayne & Kilgore, Jessica & Williams, Noelle S. & Roth, Michael G. & Amatruda, James F. & Chen, Chuo & Lum, Lawrence",422
RSG-13-099-01-CCE,articles.A-B\Biomed_Res_Int\Biomed_Res_Int_2014_Feb_12_2014_907420.nxml,Integrative Analysis of miRNA mRNA and miRNA miRNA Interactions,biomed research international,"Guo, Li & Zhao, Yang & Yang, Sheng & Zhang, Hui & Chen, Feng",
RSG-13-099-01-CCE,articles.A-B\BMC_Genomics\BMC_Genomics_2010_Oct_25_11_603.nxml,A novel multifunctional oligonucleotide microarray for Toxoplasma gondii,bmc genomics,"Bahl, Amit & Davis, Paul H & Behnke, Michael & Dzierszinski, Florence & Jagalur, Manjunatha & Chen, Feng & Shanmugam, Dhanasekaran & White, Michael W & Kulp, David & Roos, David S",
RSG-13-099-01-CCE,articles.O-Z\Theranostics\Theranostics_2012_Aug_6_2(8)_757-768.nxml,Gold Nanorods Conjugated with Doxorubicin and cRGD for Combined Anticancer Drug Delivery and PET Imaging,theranostics,"Xiao, Yuling & Hong, Hao & Matson, Vyara Z. & Javadi, Alireza & Xu, Wenjin & Yang, Yunan & Zhang, Yin & Engle, Jonathan W. & Nickles, Robert J. & Cai, Weibo & Steeber, Douglas A. & Gong, Shaoqin",
RSG-13-099-01-CCE,articles.I-N\Int_J_Hepatol\Int_J_Hepatol_2013_Oct_8_2013_149123.nxml,Pretreatment of Small for Size Grafts In Vivo by   Aminobutyric Acid Receptor Regulation against Oxidative Stress Induced Injury in Rat Split Orthotopic Liver Transplantation,international journal of hepatology,"Hori, Tomohide & Uemoto, Shinji & Walden, Lindsay B. & Chen, Feng & Baine, Ann-Marie T. & Hata, Toshiyuki & Nguyen, Justin H.",
RSG-13-099-01-CCE,articles.A-B\Biomed_Res_Int\Biomed_Res_Int_2014_Mar_25_2014_782490.nxml,Global Analysis of miRNA Gene Clusters and Gene Families Reveals Dynamic and Coordinated Expression,biomed research international,"Guo, Li & Yang, Sheng & Zhao, Yang & Zhang, Hui & Wu, Qian & Chen, Feng",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2012_Oct_8_7(10)_e46749.nxml,() Epigallocatechin 3 Gallate Induces Non Apoptotic Cell Death in Human Cancer Cells via ROS Mediated Lysosomal Membrane Permeabilization EGCG Induces Non Apoptotic Cell Death via LMP,plos one,"Zhang, Yin & Yang, Nai-Di & Zhou, Fan & Shen, Ting & Duan, Ting & Zhou, Jing & Shi, Yin & Zhu, Xin-Qiang & Shen, Han-Ming",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2013_Feb_7_8(2)_e56323.nxml,Relationship of Glucocorticoid Receptor Expression in Peripheral Blood Mononuclear Cells and the Cochlea of Guinea Pigs and Effects of Dexamethasone Administration Relationship of GR in PBMCs and Cochleae,plos one,"Lu, Ling & Dai, Yanhong & Du, Xiaoping & She, Wandong & Zhang, Xiuling & Wu, Qin & Yuan, Wenjie & Chen, Feng",
RSG-13-099-01-CCE,articles.O-Z\Virol_J\Virol_J_2011_Mar_20_8_129.nxml,Isolation and complete genomic characterization of H1N1 subtype swine influenza viruses in southern China through the 2009 pandemic,virology journal,"Liu, Yizhi & Ji, Jun & Xie, Qingmei & Wang, Jing & Shang, Huiqin & Chen, Cuiying & Chen, Feng & Xue, Chunyi & Cao, Yongchang & Ma, Jingyun & Bi, Yingzuo",
RSG-13-099-01-CCE,articles.I-N\Nanoscale_Res_Lett\Nanoscale_Res_Lett_2013_May_20_8(1)_245.nxml,Nanopore detection of DNA molecules in magnesium chloride solutions,nanoscale research letters,"Zhang, Yin & Liu, Lei & Sha, Jingjie & Ni, Zhonghua & Yi, Hong & Chen, Yunfei",
RSG-13-099-01-CCE,articles.C-H\Front_Immunol\Front_Immunol_2013_Jul_9_4_184.nxml,The Subcellular Compartmentalization of Arginine Metabolizing Enzymes and Their Role in Endothelial Dysfunction,frontiers in immunology,"Chen, Feng & Lucas, Rudolf & Fulton, David",
RSG-13-099-01-CCE,articles.O-Z\Sci_Rep\Sci_Rep_2013_Nov_13_3_3207.nxml,Prevalence of psbA  containing cyanobacterial podoviruses in the ocean,scientific reports,"Zheng, Qiang & Jiao, Nianzhi & Zhang, Rui & Chen, Feng & Suttle, Curtis A.",
RSG-13-099-01-CCE,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2006_Nov_29_34(19)_e126.nxml,Robust analysis of 5 transcript ends (5 RATE): a novel technique for transcriptome analysis and genome annotation,nucleic acids research,"Gowda, Malali & Li, Haumeng & Alessi, Joe & Chen, Feng & Pratt, Richard & Wang, Guo-Liang",
RSG-13-099-01-CCE,articles.A-B\Aquat_Biosyst\Aquat_Biosyst_2013_Dec_17_9_23.nxml,High throughput screening of CO 2  tolerating microalgae using GasPak bags,aquatic biosystems,"Liu, Zheng & Zhang, Fan & Chen, Feng",
RSG-13-099-01-CCE,articles.I-N\J_Biomed_Biotechnol\J_Biomed_Biotechnol_2009_Jul_30_2009_612805.nxml,Antioxidant and Anticancer Activities of Wampee ( Clausena lansium (Lour.) Skeels) Peel,journal of biomedicine and biotechnology,"Prasad, K. Nagendra & Hao, Jing & Yi, Chun & Zhang, Dandan & Qiu, Shengxiang & Jiang, Yueming & Zhang, Mingwei & Chen, Feng",
RSG-13-099-01-CCE,articles.A-B\Ann_Gastroenterol\Ann_Gastroenterol_2011_24(4)_294-306.nxml,Fulminant liver failure model with hepatic encephalopathy in the mouse,annals of gastroenterology : quarterly publication of the hellenic society of gastroenterology,"Hori, Tomohide & Chen, Feng & Baine, Ann-Marie T. & Gardner, Lindsay B. & Nguyen, Justin H.",
RSG-13-099-01-CCE,articles.A-B\BMC_Plant_Biol\BMC_Plant_Biol_2014_May_28_14_145.nxml,"Quantitative trait loci identification, fine mapping and gene expression profiling for ovicidal response to whitebacked planthopper ( Sogatella furcifera Horvath) in rice ( Oryza sativa L.)",bmc plant biology,"Yang, Yaolong & Xu, Jie & Leng, Yujia & Xiong, Guosheng & Hu, Jiang & Zhang, Guangheng & Huang, Lichao & Wang, Lan & Guo, Longbiao & Li, Jiayang & Chen, Feng & Qian, Qian & Zeng, Dali",
RSG-13-099-01-CCE,articles.I-N\J_Appl_Phycol\J_Appl_Phycol_2010_Apr_22_22(2)_165-171.nxml,Growth dynamics and the proximate biochemical composition and fatty acid profile of the heterotrophically grown diatom Cyclotella cryptica,journal of applied phycology,"Pahl, Stephen L. & Lewis, David M. & Chen, Feng & King, Keith D.",
RSG-13-099-01-CCE,articles.I-N\J_Transl_Med\J_Transl_Med_2014_Feb_10_12_40.nxml,Establishing a rabbit model of malignant esophagostenosis using the endoscopic implantation technique for studies on stent innovation,journal of translational medicine,"Huang, Jin & Shuang, Jinquan & Xiong, Guanyin & Wang, Xiang & Zhang, Yin & Tang, Xiaowei & Fan, Zhining & Shen, Yingzhou & Song, Hanming & Liu, Zhi",
RSG-13-099-01-CCE,articles.I-N\Nanoscale_Res_Lett\Nanoscale_Res_Lett_2014_May_19_9(1)_244.nxml,BRCAA1 antibody  and Her2 antibody conjugated amphiphilic polymer engineered CdSe/ZnS quantum dots for targeted imaging of gastric cancer,nanoscale research letters,"Li, Chao & Ji, Yang & Wang, Can & Liang, Shujing & Pan, Fei & Zhang, Chunlei & Chen, Feng & Fu, Hualin & Wang, Kan & Cui, Daxiang",
RSG-13-099-01-CCE,articles.C-H\Genome_Announc\Genome_Announc_2014_Jun_12_2(3)_e00441-14.nxml,Draft Genome Sequences of Two Clinical Isolates of Streptococcus mutans,genome announcements,"Zheng, Hui & Guo, Lihong & Du, Ning & Lin, Jiuxiang & Song, Lai & Liu, Guiming & Chen, Feng",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_ONE_2007_Apr_18_2(4)_e383.nxml,Assessing Performance of Orthology Detection Strategies Applied to Eukaryotic Genomes Assessing Orthology Detection,plos one,"Chen, Feng & Mackey, Aaron J. & Vermunt, Jeroen K. & Roos, David S.",
RSG-13-099-01-CCE,articles.I-N\Nanoscale_Res_Lett\Nanoscale_Res_Lett_2007_May_30_2(6)_265-281.nxml,Are quantum dots ready for in vivo imaging in human subjects?,nanoscale research letters,"Cai, Weibo & Hsu, Andrew R & Li, Zi-Bo & Chen, Xiaoyuan",
RSG-13-099-01-CCE,articles.A-B\BMC_Med_Imaging\BMC_Med_Imaging_2013_Jul_1_13_18.nxml,Lipomatous metaplasia identified in rabbits with reperfused myocardial infarction by 3.0T magnetic resonance imaging and histopathology,bmc medical imaging,"Feng, Yuanbo & Chen, Feng & Xie, Yi & Wang, Huaijun & Cona, Marlein Miranda & Yu, Jie & Li, Junjie & Bogaert, Jan & Janssens, Stefan & Oyen, Raymond & Ni, Yicheng",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2011_Dec_9_6(12)_e28005.nxml,Positron Emission Tomography Imaging of CD105 Expression with a 64 Cu Labeled Monoclonal Antibody: NOTA Is Superior to DOTA PET of CD105,plos one,"Zhang, Yin & Hong, Hao & Engle, Jonathan W. & Bean, Jero & Yang, Yunan & Leigh, Bryan R. & Barnhart, Todd E. & Cai, Weibo",
RSG-13-099-01-CCE,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2006_Jan_1_34(Database_issue)_D363-D368.nxml,OrthoMCL DB: querying a comprehensive multi species collection of ortholog groups,nucleic acids research,"Chen, Feng & Mackey, Aaron J. & Stoeckert, Christian J.<suffix>Jr</suffix> & Roos, David S.",
RSG-13-099-01-CCE,articles.I-N\Nanoscale_Res_Lett\Nanoscale_Res_Lett_2011_Jan_12_6(1)_67.nxml,Europium doped amorphous calcium phosphate porous nanospheres: preparation and application as luminescent drug carriers,nanoscale research letters,"Chen, Feng & Zhu, Ying-Jie & Zhang, Kui-Hua & Wu, Jin & Wang, Ke-Wei & Tang, Qi-Li & Mo, Xiu-Mei",
RSG-13-099-01-CCE,articles.O-Z\Virol_J\Virol_J_2011_Oct_27_8_484.nxml,Epidemiology and immunoprotection of nephropathogenic avian infectious bronchitis virus in southern China,virology journal,"Xie, Qingmei & Ji, Jun & Xie, Jingwei & Chen, Feng & Cai, Manshan & Sun, Baoli & Xue, Chunyi & Ma, Jingyun & Bi, Yingzuo",
RSG-13-099-01-CCE,articles.O-Z\Theranostics\Theranostics_2013_Feb_13_3(2)_127-137.nxml,Sequential Systemic Administrations of Combretastatin A4 Phosphate and Radioiodinated Hypericin Exert Synergistic Targeted Theranostic Effects with Prolonged Survival on SCID Mice Carrying Bifocal Tumor Xenografts,theranostics,"Li, Junjie & Cona, Marlein Miranda & Chen, Feng & Feng, Yuanbo & Zhou, Lin & Zhang, Guozhi & Nuyts, Johan & de Witte, Peter & Zhang, Jian & Yu, Jie & Oyen, Raymond & Verbruggen, Alfons & Ni, Yicheng",
RSG-13-099-01-CCE,articles.A-B\BMC_Bioinformatics\BMC_Bioinformatics_2006_Feb_22_7_85.nxml,Statistical analysis of real time PCR data,bmc bioinformatics,"Yuan, Joshua S & Reed, Ann & Chen, Feng & Stewart, C Neal<suffix>Jr</suffix>",
RSG-13-099-01-CCE,articles.I-N\Iran_J_Pharm_Res\Iran_J_Pharm_Res_2013_Winter_12(1)_165-174.nxml,Anti inflammatory Effects of Oxymatrine Through Inhibition of Nuclear Factorkappa B and Mitogen activated Protein Kinase Activation in Lipopolysaccharide induced BV2 Microglia Cells,iranian journal of pharmaceutical research : ijpr,"Dong, Xiao-Qiao & Du, Quan & Yu, Wen-Hua & Zhang, Zu-Yong & Zhu, Qiang & Che, Zhi-Hao & Chen, Feng & Wang, Hao & Chen, Jun",
RSG-13-099-01-CCE,articles.O-Z\Stand_Genomic_Sci\Stand_Genomic_Sci_2010_Jun_15_2(3)_361-362.nxml,Erratum to: Complete genome sequence of Atopobium parvulum type strain (IPP 1246 T ),standards in genomic sciences,"Copeland, Alex & Sikorski, Johannes & Lapidus, Alla & Nolan, Matt & Glavina, Tijana & Del Rio</surname><given-names/> & Lucas, Susan & Chen, Feng & Tice, Hope & Pitluck, Sam & Cheng, Jan-Fang & Pukall, R&#x000fc;diger & Chertkov, Olga & Brettin, Thomas & Han, Cliff & Kuske, Cheryl & Bruce, David & Goodwin, Lynne & Ivanova, Natalia & Mavromatis, Konstantinos & Mikhailova, Natalia & Chen, Amy & Palaniappan, Krishna & Chain, Patrick & Rohde, Manfred & G&#x000f6;ker, Markus & Bristow, James & Eisen, Jonathan A. & Markowitz, Victor & Hugenholtz, Philip & Kyrpides, Nikos C. & Klenk, Hans-Peter & Detter, John C.",
RSG-13-099-01-CCE,articles.C-H\Chem_Cent_J\Chem_Cent_J_2012_Sep_27_6_108.nxml,Enhanced DPPH radical scavenging activity and DNA protection effect of litchi pericarp extract by Aspergillus awamori bioconversion,chemistry central journal,"Lin, Sen & Yang, Bao & Chen, Feng & Jiang, Guoxiang & Li, Qing & Duan, Xuewu & Jiang, Yueming",
RSG-13-099-01-CCE,articles.A-B\Archaea\Archaea_2010_Dec_23_2010_690737.nxml,"The Genome Sequence of Methanohalophilus mahii SLP T 
      Reveals Differences in the Energy Metabolism among Members of the Methanosarcinaceae 
Inhabiting Freshwater and Saline Environments",archaea,"Spring, Stefan & Scheuner, Carmen & Lapidus, Alla & Lucas, Susan & Glavina Del Rio, Tijana & Tice, Hope & Copeland, Alex & Cheng, Jan-Fang & Chen, Feng & Nolan, Matt & Saunders, Elizabeth & Pitluck, Sam & Liolios, Konstantinos & Ivanova, Natalia & Mavromatis, Konstantinos & Lykidis, Athanasios & Pati, Amrita & Chen, Amy & Palaniappan, Krishna & Land, Miriam & Hauser, Loren & Chang, Yun-Juan & Jeffries, Cynthia D. & Goodwin, Lynne & Detter, John C. & Brettin, Thomas & Rohde, Manfred & G&#x000f6;ker, Markus & Woyke, Tanja & Bristow, Jim & Eisen, Jonathan A. & Markowitz, Victor & Hugenholtz, Philip & Kyrpides, Nikos C. & Klenk, Hans-Peter",
RSG-13-099-01-CCE,articles.A-B\Anal_Bioanal_Chem\Anal_Bioanal_Chem_2011_Oct_22_401(6)_1899-1904.nxml,Identification of serum biomarkers of hepatocarcinoma through liquid chromatography/mass spectrometry based metabonomic method,analytical and bioanalytical chemistry,"Chen, Feng & Xue, Jihua & Zhou, Linfu & Wu, Shanshan & Chen, Zhi",
RSG-13-099-01-CCE,articles.O-Z\World_J_Surg_Oncol\World_J_Surg_Oncol_2014_Apr_26_12_125.nxml,Bile duct adenoma: a case report and literature review,world journal of surgical oncology,"Chen, Lei & Xu, Mai Yu & Chen, Feng",
RSG-13-099-01-CCE,articles.A-B\BMC_Public_Health\BMC_Public_Health_2011_Nov_2_11_841.nxml,The foxconn suicides and their media prominence: is the werther effect applicable in china?,bmc public health,"Cheng, Qijin & Chen, Feng & Yip, Paul SF",
RSG-13-099-01-CCE,articles.A-B\BMC_Cancer\BMC_Cancer_2006_May_25_6_138.nxml,Polymorphisms in thymidylate synthase gene and susceptibility to breast cancer in a Chinese population: a case control analysis,bmc cancer,"Zhai, Xiangjun & Gao, Jun & Hu, Zhibin & Tang, Jinhai & Qin, Jianwei & Wang, Shui & Wang, Xuechen & Jin, Guangfu & Liu, Jiyong & Chen, Wenshen & Chen, Feng & Wang, Xinru & Wei, Qingyi & Shen, Hongbing",
RSG-13-099-01-CCE,articles.O-Z\Saline_Systems\Saline_Systems_2005_Aug_19_1_7.nxml,Metaproteomic analysis of Chesapeake Bay microbial communities,saline systems,"Kan, Jinjun & Hanson, Thomas E & Ginter, Joy M & Wang, Kui & Chen, Feng",
RSG-13-099-01-CCE,articles.A-B\Ann_Gastroenterol\Ann_Gastroenterol_2012_25(4)_345-351.nxml,Effect of cold ischemia/reperfusion injury and/or shear stress with portal hypertension on the expression of matrix metalloproteinase 9,annals of gastroenterology,"Hori, Tomohide & Uemoto, Shinji & Chen, Feng & Ann-Baine, Marie T. & Gardner, Lindsay B. & Hata, Toshiyuki & Kuribayashi, Kagemasa & Kato, Takuma & Saito, Kanako & Wang, Linan & Torii, Mie & Endo, Kosuke & Jobara, Kanta & Sulistiono, Beni & Nguyen, Justin H.",
RSG-13-099-01-CCE,articles.I-N\Med_Sci_Monit\Med_Sci_Monit_2011_Nov_1_17(11)_BR299-BR304.nxml,Remote ischemic preconditioning protects neurocognitive function of rats following cerebral hypoperfusion,medical science monitor : international medical journal of experimental and clinical research,"Xu, Tao & Gong, Zheng & Zhu, Wen-zhong & Wang, Jia-feng & Li, Bo & Chen, Feng & Deng, Xiao-ming",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2014_Jan_24_9(1)_e85326.nxml,Comparison of Endoscopic Submuscosal Implantation vs. Surgical Intramuscular Implantation of VX2 Fragments for Establishing a Rabbit Esophageal Tumor Model for Mimicking Human Esophageal Squamous Carcinoma Two Methods for Esophageal Tumor Model Production,plos one,"Huang, Jin & Zhang, Yin & Zhong, Hengao & Fan, Zhining & Jiang, Guobin & Shen, Yingzhou & Song, Hanming & Tao, Zhijian & Wang, Kuangjing",
RSG-13-099-01-CCE,articles.O-Z\Stem_Cells_Int\Stem_Cells_Int_2012_May_14_2012_461718.nxml,Mesenchymal Stem Cells Isolated from Adipose and Other Tissues: Basic Biological Properties and Clinical Applications,stem cells international,"Orbay, Hakan & Tobita, Morikuni & Mizuno, Hiroshi",
RSG-13-099-01-CCE,articles.O-Z\Proteome_Sci\Proteome_Sci_2012_Nov_6_10_63.nxml,Magnetic bead based salivary peptidome profiling for periodontal orthodontic treatment,proteome science,"Zhang, Jieni & Zhou, Shaonan & Li, Ruoxuan & Cao, Tian & Zheng, Hui & Wang, Xuedong & Zhou, Yanheng & Du, Ning & Chen, Feng & Lin, Jiuxiang",
RSG-13-099-01-CCE,articles.C-H\Chem_Cent_J\Chem_Cent_J_2013_Jul_30_7_131.nxml,Quantitative analysis of the major constituents in Chinese medicinal preparation SuoQuan formulae by ultra fast high performance liquid chromatography/quadrupole tandem mass spectrometry,chemistry central journal,"Chen, Feng & Li, Hai-long & Li, Yong-Hui & Tan, Yin-Feng & Zhang, Jun-Qing",
RSG-13-099-01-CCE,articles.O-Z\Virol_J\Virol_J_2012_Sep_12_9_195.nxml,Isolation and characterization of a variant porcine epidemic diarrhea virus in China,virology journal,"Pan, Yongfei & Tian, Xiaoyan & Li, Wei & Zhou, Qingfeng & Wang, Dongdong & Bi, Yingzuo & Chen, Feng & Song, Yanhua",
RSG-13-099-01-CCE,articles.I-N\Neuroimage_Clin\Neuroimage_Clin_2014_Feb_19_4_604-614.nxml,Associations between white matter microstructure and amyloid burden in preclinical Alzheimer's disease: A multimodal imaging investigation,neuroimage : clinical,"Racine, Annie M. & Adluru, Nagesh & Alexander, Andrew L. & Christian, Bradley T. & Okonkwo, Ozioma C. & Oh, Jennifer & Cleary, Caitlin A. & Birdsill, Alex & Hillmer, Ansel T. & Murali, Dhanabalan & Barnhart, Todd E. & Gallagher, Catherine L. & Carlsson, Cynthia M. & Rowley, Howard A. & Dowling, N. Maritza & Asthana, Sanjay & Sager, Mark A. & Bendlin, Barbara B. & Johnson, Sterling C.",
RSG-13-099-01-CCE,articles.O-Z\Virol_J\Virol_J_2011_Jun_5_8_274.nxml,Alpha 1 antitrypsin is a potential biomarker for hepatitis B,virology journal,"Tan, Xu-fei & Wu, Shan-shan & Li, Shu-ping & Chen, Zhi & Chen, Feng",
RSG-13-099-01-CCE,articles.A-B\Arch_Virol\Arch_Virol_2013_Jun_7_158(6)_1267-1273.nxml,Sequence and phylogenetic analysis of nucleocapsid genes of porcine epidemic diarrhea virus (PEDV) strains in China,archives of virology,"Li, Zhili & Chen, Feng & Yuan, Yao & Zeng, Xiduo & Wei, Zhongyan & Zhu, Ling & Sun, Baoli & Xie, Qingmei & Cao, Yongchang & Xue, Chunyi & Ma, Jingyun & Bee, Yingzuo",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2014_May_1_9(5)_e95752.nxml,Up Regulating CYP3A4 Expression in C3A Cells by Transfection with a Novel Chimeric Regulator of hPXR p53 AD Up Regulating CYP3A4 Expression in C3A Cells,plos one,"Chen, Feng & Rao, Xiao-Hui & Yang, Jin-Lian & Pan, Ming-Xing & Gao, Yi & Li, Zhen-Lin & Li, Yang & Zhu, You-Fu & Wang, Yan",
RSG-13-099-01-CCE,articles.O-Z\Stand_Genomic_Sci\Stand_Genomic_Sci_2010_May_15_2(2)_228-288.nxml,Erratum to: Complete genome sequence of Pirellula staleyi type strain (ATCC 27377 T ),standards in genomic sciences,"Clum, Alicia & Tindall, Brian J. & Sikorski, Johannes & Ivanova, Natalia & Mavromatis, Konstantinos & Lucas, Susan & Glavina Del Rio, Tijana & Nolan, Matt & Chen, Feng & Tice, Hope & Pitluck, Sam & Cheng, Jan-Fang & Chertkov, Olga & Brettin, Thomas & Han, Cliff & Detter, John C. & Kuske, Cheryl & Bruce, David & Goodwin, Lynne & Ovchinikova, Galina & Pati, Amrita & Mikhailova, Natalia & Chen, Amy & Palaniappan, Krishna & Land, Miriam & Hauser, Loren & Chang, Yun-Juan & Jeffries, Cynthia D. & Chain, Patrick & Rohde, Manfred & G&#x000f6;ker, Markus & Bristow, Jim & Eisen, Jonathan A. & Markowitz, Victor & Hugenholtz, Philip & Kyrpides, Nikos C. & Klenk, Hans-Peter & Lapidus, Alla",
RSG-13-099-01-CCE,articles.I-N\J_Bone_Miner_Res\J_Bone_Miner_Res_2011_Apr_11_26(4)_777-791.nxml,"Nell 1, a key Functional Mediator of Runx2, Partially Rescues Calvarial Defects in Runx2 +/ Mice",journal of bone and mineral research,"Zhang, Xinli & Ting, Kang & Bessette, Catherine M & Culiat, Cymbeline T & Sung, Sang Jin & Lee, Haofu & Chen, Feng & Shen, Jia & Wang, James J & Kuroda, Shun'ichi & Soo, Chia",
RSG-13-099-01-CCE,articles.I-N\J_Vet_Sci\J_Vet_Sci_2008_Mar_31_9(1)_39-44.nxml,The combination of deoxynivalenol and zearalenone at permitted feed concentrations causes serious physiological effects in young pigs,journal of veterinary science,"Chen, Feng & Ma, Yulin & Xue, Chunyi & Ma, Jingyun & Xie, Qingmei & Wang, Genhu & Bi, Yingzuo & Cao, Yongchang",
RSG-13-099-01-CCE,articles.C-H\Curr_Genomics\Curr_Genomics_2010_Mar_11(1)_30-39.nxml,Genomics of Fungal Disease Resistance in Tomato,current genomics,"Panthee, Dilip R. & Chen, Feng",
RSG-13-099-01-CCE,articles.O-Z\PLoS_ONE\PLoS_One_2012_Jul_18_7(7)_e41140.nxml,Enhanced Antitumor Efficacy of a Vascular Disrupting Agent Combined with an Antiangiogenic in a Rat Liver Tumor Model Evaluated by Multiparametric MRI Combined Anticancer Strategies on the Vasculature,plos one,"Chen, Feng & Feng, Yingmei & Zheng, Kaier & De Keyzer, Frederik & Li, Junjie & Feng, Yuanbo & Cona, Marlein Miranda & Wang, Huaijun & Jiang, Yansheng & Yu, Jie & Marchal, Guy & Verfaillie, Catherine & De Geest, Bart & Oyen, Raymond & Ni, Yicheng",
